sequence_id,type,start,end,strand,locus_tag_bakta,gene,flag,product,dbxrefs,name_auto,name,edit_source
plasmid1,cds,12997,13701,+,CS12_04927,tnp,cds,IS6 family IS15DIV transposase,"COG:COG3316, COG:X, GO:0004803, IS:IS15DIV, RefSeq:WP_001067855.1, SO:0001217, UniParc:UPI0000003DD8, UniRef:UniRef100_A0A6H1PZP7, UniRef:UniRef50_Q573Q1, UniRef:UniRef90_A0A6H1PZP7",tnp,IS26 tnp,
plasmid1,cds,13592,14194,-,CS12_04928,catB3,amr,type B-3 chloramphenicol O-acetyltransferase CatB3,"NCBIProtein:WP_000186237.1, SO:0001217, UniRef:UniRef50_C7S9D1, UniRef:UniRef90_A0A0K2YT00",catB3,∆catB3,
plasmid1,CALIN,13592,15892,,,,CALIN,,,integron_01,CALIN_1,
plasmid1,IS_ir,13704,13753,,,,IS_ir,,,IS26_ir,IS26_IRR,
plasmid1,integron,14223,14312,-,,,attC,,,attC,attC,
plasmid1,cds,14332,15207,-,CS12_04929,blaOXA-1,amr,OXA-1 family class D beta-lactamase,"COG:COG2602, COG:V, EC:3.5.2.6, GO:0008658, GO:0008800, GO:0017001, GO:0042597, GO:0046677, NCBIProtein:WP_001334766.1, SO:0001217, UniParc:UPI0001B22EC6, UniRef:UniRef100_P13661, UniRef:UniRef50_P13661, UniRef:UniRef90_P13661",blaOXA-1,blaOXA-1,
plasmid1,integron,15227,15298,-,,,attC,,,attC,attC,
plasmid1,cds,15293,15892,-,CS12_04930,aac(6')-Ib-cr5,amr,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr,"EC:2.3.1.82, KEGG:K19278, NCBIProtein:WP_063840321.1, RefSeq:WP_001749987.1, SO:0001217, UniParc:UPI00002265A7, UniRef:UniRef100_C7S9C9, UniRef:UniRef50_P19650, UniRef:UniRef90_C7S9C9",aac(6')-Ib-cr5,aac(6')-Ib-cr5,
plasmid1,IS_ir,15939,15988,,,,IS_ir,,,IS26_ir,IS26_IRR,
plasmid1,insertion sequence,15939,16758,-,,,IS,,,IS26,IS26,
plasmid1,cds,15991,16695,-,CS12_04931,tnp,cds,IS6 family IS15DIV transposase,"COG:COG3316, COG:X, GO:0004803, IS:IS15DIV, RefSeq:WP_001067855.1, SO:0001217, UniParc:UPI0000003DD8, UniRef:UniRef100_A0A6H1PZP7, UniRef:UniRef50_Q573Q1, UniRef:UniRef90_A0A6H1PZP7",tnp,IS26 tnp,
plasmid1,IS_ir,16709,16758,,,,IS_ir,,,IS26_ir,IS26_IRL,
plasmid1,cds,16720,19167,+,CS12_04932,,cds,"Tn3 family transposase missing N terminus, 90% match to ISSba14","GO:0004803, SO:0001217, UniParc:UPI00028EF69D, UniRef:UniRef100_A0A974XJA4, UniRef:UniRef50_P08504, UniRef:UniRef90_A0A0K2YQQ3",Tn3 family transposase,Tn3 ∆tnpA,
plasmid1,cds,19344,20087,-,CS12_04933,,cds,Glucose-1-phosphatase,"RefSeq:WP_000733497.1, SO:0001217, UniParc:UPI0001DBD104, UniRef:UniRef100_A0A0J3XW08, UniRef:UniRef50_A0A0J3XW08, UniRef:UniRef90_A0A0J3XW08",Glucose-1-phosphatase,agp,based on uniref100
plasmid1,cds,20209,20694,-,CS12_04934,,cds,"Sigma-70, region 4","RefSeq:WP_000874189.1, SO:0001217, UniParc:UPI0000043ADE, UniRef:UniRef100_B1VCI8, UniRef:UniRef50_A0A0F6TUB3, UniRef:UniRef90_A0A6L9ACC5","Sigma-70, region 4",Sigma-70 region 4,based on uniref100
plasmid1,cds,20719,21204,-,CS12_04935,,cds,Thioredoxin domain-containing protein,"RefSeq:WP_001267176.1, SO:0001217, UniParc:UPI0000043ADF, UniRef:UniRef100_B7LIY6, UniRef:UniRef50_A0A4R1NR14, UniRef:UniRef90_A8AI63",Thioredoxin domain-containing protein,,based on uniref100
plasmid1,cds,21191,21886,-,CS12_04936,,cds,ABC transporter ATP-binding protein,"RefSeq:WP_000117262.1, SO:0001217, UniParc:UPI0000043AE0, UniRef:UniRef100_B1VCI6, UniRef:UniRef50_B1VCI6, UniRef:UniRef90_B1VCI6",ABC transporter ATP-binding protein,lolD,based on uniref100
plasmid1,cds,21891,23021,-,CS12_04937,,cds,ABC transporter permease,"RefSeq:WP_000729219.1, SO:0001217, UniParc:UPI00022BC185, UniRef:UniRef100_A0A0J3UWD0, UniRef:UniRef50_A0A0J3UWD0, UniRef:UniRef90_A0A0J3UWD0",ABC transporter permease,macB_1,based on uniref100
plasmid1,cds,23011,24294,-,CS12_04938,,cds,ABC transport permease,"RefSeq:WP_000964653.1, SO:0001217, UniParc:UPI0000043AE2, UniRef:UniRef100_B1VCI4, UniRef:UniRef50_B1VCI4, UniRef:UniRef90_B1VCI4",ABC transport permease,ybjZ,based on uniref100
plasmid1,cds,24297,25676,-,CS12_04939,,cds,DUF2318 domain-containing protein,"RefSeq:WP_000119836.1, SO:0001217, UniParc:UPI0000043AE3, UniRef:UniRef100_B1VCI3, UniRef:UniRef50_W0I1A3, UniRef:UniRef90_A0A7U9IU00",DUF2318 domain-containing protein,,based on uniref100
plasmid1,cds,25780,26307,-,CS12_04940,tpd,cds,Iron transporter,"COG:COG3470, COG:MI, KEGG:K07230, RefSeq:WP_000178050.1, SO:0001217, UniParc:UPI0000043AE4, UniRef:UniRef100_C7S9U8, UniRef:UniRef50_Q9CNH9, UniRef:UniRef90_A8AI68",tpd,tpd,based on uniref100
plasmid1,cds,26348,28288,-,CS12_04941,,cds,FTR1 family iron permease,"KEGG:K07243, SO:0001217, UniParc:UPI0001CF5940, UniRef:UniRef100_A0A067H9F4, UniRef:UniRef50_A0A0W8JF71, UniRef:UniRef90_A0A8H9NS06",FTR1 family iron permease,efeU,based on uniref100
plasmid1,cds,28581,29342,-,CS12_04942,,cds,Na(+)-translocating NADH-quinone reductase subunit C,"RefSeq:WP_001225378.1, SO:0001217, UniParc:UPI0000043AE6, UniRef:UniRef100_B1VCI0, UniRef:UniRef50_A0A443VGG3, UniRef:UniRef90_B1VCI0",Na(+)-translocating NADH-quinone reductase subunit C,nqrC-like,based on uniref100
plasmid1,cds,29579,30085,-,CS12_04943,,cds,Alkyl hydroperoxide reductase,"RefSeq:WP_000949452.1, SO:0001217, UniParc:UPI00005051FE, UniRef:UniRef100_A0A061Y5K1, UniRef:UniRef50_A0A085GBW5, UniRef:UniRef90_A0A061Y5K1",Alkyl hydroperoxide reductase,stoA,based on uniref100
plasmid1,cds,30075,30233,-,CS12_04944,,cds,Thioredoxin domain-containing protein,"RefSeq:WP_000449408.1, SO:0001217, UniParc:UPI00005EFB7E, UniRef:UniRef100_A0A0J3UW48, UniRef:UniRef50_A0A379S8L7, UniRef:UniRef90_A8AI73",Thioredoxin domain-containing protein,scsC,based on uniref100
plasmid1,IS_ir,30480,30529,,,,IS_ir,,,IS4_ir,IS10R_IRL,Tncentral
plasmid1,Tn,30480,30640,,,,Tn,,,,∆Tn10-like,
plasmid1,,30480,30640,,,,IS,,,,∆IS10R,
plasmid1,antimicrobial_resistance_region,30480,57858,,,,ARR,,,,ARR2,
plasmid1,ncRNA,30525,30594,-,CS12_04945,RNA-OUT,ncRNA,RNA-OUT,"RFAM:RF00240, SO:0000655",RNA-OUT,RNA-OUT,
plasmid1,IS_dr,30632,30640,,,,IS_dr,,,,9 bp DR,Tncentral
plasmid1,IS_ir,30641,30690,,,,IS_ir,,,,IS1_IRL,Tncentral
plasmid1,insertion sequence,30641,31408,,,,IS,,,,IS1,Tncentral
plasmid1,,30641,37764,,,,Cn,,,,,
plasmid1,cds,30729,30944,-,CS12_04946,insB,cds,InsB,"RefSeq:WP_000829826.1, SO:0001217, UniParc:UPI0001642701, UniRef:UniRef100_B0LHG4, UniRef:UniRef50_B0LHG4, UniRef:UniRef90_B0LHG4",insB,insB,
plasmid1,cds,31016,31393,+,CS12_04947,,cds,IS1 family transposase,"GO:0004803, RefSeq:WP_001513096.1, SO:0001217, UniParc:UPI000067362D, UniRef:UniRef100_B1VCE6, UniRef:UniRef50_A0A6N9SM51, UniRef:UniRef90_B1VCE6",IS1 family transposase,IS1 family tnp,Tncentral
plasmid1,IS_dr,31408,31416,,,,IS_dr,,,,9 bp DR,
plasmid1,Tn,31408,36996,,,,Tn,Tn10 missing N and C termini,,,∆Tn10-like,Tncentral
plasmid1,insertion sequence,31409,32584,+,,,IS,,,IS4,∆IS10R,Tncentral
plasmid1,cds,31684,32571,+,CS12_04948,,cds,IS4 family transposase,"GO:0004803, SO:0001217, UniRef:UniRef50_Q663Z0, UniRef:UniRef90_UPI001142A525",IS4 family transposase,IS10R ∆tnp ,Tncentral
plasmid1,IS_ir,32535,32584,,,,IS_ir,,,IS4_ir,IS10R_IRR,Tncentral
plasmid1,cds,32581,32997,-,CS12_04949,tetD,cds,Transposon Tn10 TetD protein,"COG:COG2207, COG:K, GO:0003700, GO:0043565, RefSeq:WP_000275180.1, SO:0001217, UniParc:UPI00000BEFBF, UniRef:UniRef100_Q6QR69, UniRef:UniRef50_P28816, UniRef:UniRef90_P28816",tetD,tetD,
plasmid1,cds,33085,33678,+,CS12_04950,tetC,cds,tetracyline resistance-associated transcriptional repressor TetC,"COG:COG1309, COG:K, GO:0003677, RefSeq:WP_000428546.1, SO:0001217, UniParc:UPI00000BD818, UniRef:UniRef100_Q6QR70, UniRef:UniRef50_P28815, UniRef:UniRef90_P28815",tetC,tetC,
plasmid1,cds,33791,34996,-,CS12_04951,tet(B),amr,tetracycline efflux MFS transporter Tet(B),"COG:COG2814, COG:G, GO:0005886, GO:0008493, GO:0015297, GO:0015904, GO:0016020, GO:0022857, GO:0046677, GO:0055085, KEGG:K08151, NCBIProtein:WP_001089068.1, RefSeq:WP_001089068.1, SO:0001217, UniParc:UPI00000DA0F9, UniRef:UniRef100_B1VCE9, UniRef:UniRef50_P02980, UniRef:UniRef90_P02980",tet(B),tet(B),
plasmid1,cds,35078,35701,+,CS12_04952,tetR(B),amr,tetracycline resistance transcriptional repressor TetR(B),"BlastRules:WP_000088605, COG:COG1309, COG:K, GO:0000976, GO:0003700, GO:0045892, GO:0046677, GO:0046872, KEGG:K18476, RefSeq:WP_000088605.1, SO:0001217, UniParc:UPI0000000D97, UniRef:UniRef100_P04483, UniRef:UniRef50_P0ACT4, UniRef:UniRef90_P04483",tetR(B),tetR(B),
plasmid1,cds,35679,36302,-,CS12_04953,arsR,cds,Transcriptional regulator: ArsR like. 99% match to JemC Tn10,"COG:COG0640, COG:K, RefSeq:WP_001280391.1, SO:0001217, UniParc:UPI00017617C0, UniRef:UniRef100_Q1A2K6, UniRef:UniRef50_Q1A2K6, UniRef:UniRef90_Q1A2K6",arsR,jemC,Tncentral
plasmid1,cds,36373,36759,-,CS12_04954,aCTx2,cds,ACT domain-containing protein,"COG:COG4747, COG:R, RefSeq:WP_000460651.1, SO:0001217, UniParc:UPI00000D139B, UniRef:UniRef100_B1VCF2, UniRef:UniRef50_K8AJ79, UniRef:UniRef90_B1VCF2",aCTx2,aCTx2,
plasmid1,cds,36752,36996,,,,cds,contains  hmoA ,"COG:COG2329, COG:H, RefSeq:WP_001384468.1, SO:0001217, UniParc:UPI00016D56E6, UniRef:UniRef100_A0A0K3ZSI6, UniRef:UniRef50_Q1A2K8, UniRef:UniRef90_Q1A2K9",,∆jemB,Tncentral
plasmid1,IS_ir,36997,37046,,,,IS_ir,,,IS1R_ir,IS1R_IRR,ISFinder DB
plasmid1,insertion sequence,36997,37764,-,,,IS,,,IS1R,IS1R,
plasmid1,cds,37012,37389,-,CS12_04956,,cds,IS1 family transposase,"GO:0004803, RefSeq:WP_000344405.1, SO:0001217, UniParc:UPI000000E2D9, UniRef:UniRef100_B1VCF3, UniRef:UniRef50_P0CF25, UniRef:UniRef90_B1VCF3",IS1 family transposase,IS1R tnp,
plasmid1,cds,37461,37676,+,CS12_04957,insB,cds,InsB,"RefSeq:WP_000829826.1, SO:0001217, UniParc:UPI0001642701, UniRef:UniRef100_B0LHG4, UniRef:UniRef50_B0LHG4, UniRef:UniRef90_B0LHG4",insB,insB,
plasmid1,IS_ir,37715,37764,,,,IS_ir,,,IS1R_ir,IS1R_IRL,ISFinder DB
plasmid1,cds,37817,38140,+,CS12_04958,dfrA17,amr,trimethoprim-resistant dihydrofolate reductase DfrA17 partial missing n terminus,"EC:1.5.1.3, GO:0004146, NCBIProtein:WP_001389366.1, SO:0001217, UniParc:UPI000663D9BF, UniRef:UniRef100_A0A8D9KLG0, UniRef:UniRef50_A0A8E8HUV3, UniRef:UniRef90_C7S9T5",dfrA17,∆dfrA17,
plasmid1,integron,38135,38267,+,,,attC,,,attC,attC,
plasmid1,CALIN,38135,39612,,,,CALIN,,,integron_02,CALIN_2,
plasmid1,cds,38271,39059,+,CS12_04959,aadA5,amr,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5,"EC:2.7.7.47, KEGG:K00984, NCBIProtein:WP_000503573.1, RefSeq:WP_000503573.1, SO:0001217, UniParc:UPI00000BE4E8, UniRef:UniRef100_Q9R3A9, UniRef:UniRef50_Q9R3A9, UniRef:UniRef90_Q9R3A9",aadA5,aadA5,
plasmid1,integron,39106,39162,+,,,attC,,,attC,attC,
plasmid1,cds,39265,39612,+,CS12_04960,qacEdelta1,amr,quaternary ammonium compound efflux SMR transporter QacE delta 1,"COG:COG2076, COG:V, GO:0005886, GO:0016020, GO:0022857, KEGG:K03297, NCBIProtein:WP_000679427.1, RefSeq:WP_000679427.1, SO:0001217, UniParc:UPI0000000BEC, UniRef:UniRef100_P0AA22, UniRef:UniRef50_P0AA22, UniRef:UniRef90_P0AA22",qacEdelta1,qacE∆1,
plasmid1,cds,39606,40445,+,CS12_04961,sul1,amr,sulfonamide-resistant dihydropteroate synthase Sul1,"COG:COG0294, COG:H, EC:2.5.1.15, GO:0004156, GO:0005829, GO:0046654, GO:0046656, GO:0046872, KEGG:K18974, NCBIProtein:WP_000259031.1, RefSeq:WP_000259031.1, SO:0001217, UniParc:UPI000000029B, UniRef:UniRef100_P0C002, UniRef:UniRef50_P0C002, UniRef:UniRef90_P0C002",sul1,sul1,
plasmid1,cds,40573,40776,+,CS12_04962,,cds,Puromycin N-acetyltransferase-like protein,"RefSeq:WP_000376616.1, SO:0001217, UniParc:UPI0000DABFE5, UniRef:UniRef100_Q0ZKT2, UniRef:UniRef50_A0AAN4F291, UniRef:UniRef90_Q0ZKT2",Puromycin N-acetyltransferase-like protein,,
plasmid1,cds,40932,42137,+,CS12_04963,chrA,cds,ChrA chromate efflux transporter,"KEGG:K07240, RefSeq:WP_000184001.1, SO:0001217, UniParc:UPI00004539E7, UniRef:UniRef100_Q0ZKT3, UniRef:UniRef50_A0A5E4P1N2, UniRef:UniRef90_Q0ZKT3",chrA,chrA,
plasmid1,cds,42148,42453,+,CS12_04964,,cds,Helix-turn-helix transcriptional regulator,"RefSeq:WP_000130000.1, SO:0001217, UniParc:UPI00004539E6, UniRef:UniRef100_Q0ZKT4, UniRef:UniRef50_A0A512LBL5, UniRef:UniRef90_Q0ZKT4",HTH transcriptional regulator,,
plasmid1,IS_ir,42619,42668,,,,IS_ir,,,IS_ir,IS6100_ir,
plasmid1,insertion sequence,42619,43498,+,,,IS,,,IS6100,IS6100,
plasmid1,cn,42619,47550,,,,Cn,AZMres cassette,,,,
plasmid1,cds,42680,43444,+,CS12_04965,tnp,cds,IS6-like element IS6100 family transposase,"BlastRules:WP_001389365, COG:COG3316, COG:X, GO:0004803, RefSeq:WP_001389365.1, SO:0001217, UniParc:UPI00000BF4A2, UniRef:UniRef100_Q50HM3, UniRef:UniRef50_Q50HM3, UniRef:UniRef90_Q50HM3",IS6100 transposase,IS6100 tnp,
plasmid1,IS_ir,43449,43498,,,,IS_ir,,,IS_ir,IS6100_ir,
plasmid1,cds,43937,44521,-,CS12_04966,acrR,cds,"Macrolide 2'-phosphotransferase I repressor A, erythromycin resistance repressor protein","COG:COG1309, COG:K, KEGG:K19060, RefSeq:WP_001137892.1, SO:0001217, UniParc:UPI00000BD9A2, UniRef:UniRef100_A0A023UEV3, UniRef:UniRef50_A0A023UEV3, UniRef:UniRef90_A0A023UEV3",mphR(A),mphR(A),
plasmid1,cds,44521,45759,-,CS12_04967,mrx,amr,Multidrug efflux pump Tap,"KEGG:K19061, RefSeq:WP_000004159.1, SO:0001217, UniParc:UPI00000AED39, UniRef:UniRef100_Q9FAT6, UniRef:UniRef50_A0A2R4NFS3, UniRef:UniRef90_A0A0V7WV83",mrx,mrx,
plasmid1,cds,45756,46661,-,CS12_04968,mph(A),amr,Mph(A) family macrolide 2'-phosphotransferase,"COG:COG3173, COG:R, KEGG:K06979, NCBIProtein:WP_000219391.1, RefSeq:WP_000219391.1, SO:0001217, UniParc:UPI00000B26E4, UniRef:UniRef100_Q47396, UniRef:UniRef50_Q47396, UniRef:UniRef90_Q47396",mph(A),mph(A),
plasmid1,insertion sequence,46731,47551,-,,,IS,,,IS26,IS26,
plasmid1,complex_c1_integron,46731,57858,,,,cc1I,complex c1 int,,,,Harada et al 2021
plasmid1,IS_ir,46732,46781,,,,IS_ir,,,IS26_ir,IS26_IRR,ISFinder DB
plasmid1,cds,46783,47487,-,CS12_04969,tnp,cds,IS6 family IS15DIV transposase,"COG:COG3316, COG:X, GO:0004803, IS:IS15DIV, RefSeq:WP_001067855.1, SO:0001217, UniParc:UPI0000003DD8, UniRef:UniRef100_A0A6H1PZP7, UniRef:UniRef50_Q573Q1, UniRef:UniRef90_A0A6H1PZP7",IS26 transposase,IS26 tnp,ISFinder DB
plasmid1,IS_ir,47501,47550,,,,IS_ir,,,IS26_ir,IS26_IRL,ISFinder DB
plasmid1,insertion sequence,47665,47952,,,,IS,,,ISAba125,∆ISAba125,ISFinder DB
plasmid1,IS_ir,47903,47952,,,,IS_ir,,,IS_ir,ISAba125_IRR,ISFinder DB
plasmid1,cds,48046,48858,+,CS12_04970,blaNDM-5,amr,subclass B1 metallo-beta-lactamase NDM-5,"COG:COG0491, COG:R, EC:3.5.2.6, GO:0008270, GO:0008800, GO:0017001, GO:0042597, GO:0046677, NCBIProtein:WP_023408309.1, RefSeq:WP_023408309.1, SO:0001217, UniParc:UPI00022A67B8, UniRef:UniRef100_G3K399, UniRef:UniRef50_C7C422, UniRef:UniRef90_C7C422",blaNDM-5,blaNDM-5,
plasmid1,cds,48967,49227,+,CS12_04971,ble,amr,bleomycin binding protein Ble-MBL,"NCBIProtein:WP_004201167.1, SO:0001217, UniParc:UPI00052AE938, UniRef:UniRef100_A0A0A0R231, UniRef:UniRef50_A0A077M308, UniRef:UniRef90_A0A0A0R231",ble,ble,
plasmid1,cds,49232,49870,+,CS12_04972,trpF,cds,phosphoribosylanthranilate isomerase,"COG:COG0135, COG:E, EC:5.3.1.24, GO:0000162, GO:0004640, RefSeq:WP_004201168.1, SO:0001217, UniParc:UPI000229680F, UniRef:UniRef100_G3F9S4, UniRef:UniRef50_G3F9S4, UniRef:UniRef90_G3F9S4",trpF,trpF,
plasmid1,cds,49881,50912,-,CS12_04973,dsbD,cds,DsbD,"RefSeq:WP_004201169.1, SO:0001217, UniParc:UPI00022A5DDA, UniRef:UniRef100_G3F9S5, UniRef:UniRef50_G3F9S5, UniRef:UniRef90_G3F9S5",dsbD,dsbD,
plasmid1,iscr1,50993,51025,-,,,iscr1,,,,33bp RCS,Bae et al 2007 10.1128/AAC.00279-07
plasmid1,iscr1,50993,51244,-,,,iscr1,,,,oriIS,Bae et al 2007 10.1128/AAC.00279-08
plasmid1,iscr1,50993,53146,-,,,iscr1,,,,ISCR1,ISFinder DB
plasmid1,cds,51225,52766,-,CS12_04974,rPS27A,cds,IS91 family transposase,"COG:COG2051, COG:J, GO:0004803, RefSeq:WP_000050481.1, SO:0001217, UniParc:UPI0000001028, UniRef:UniRef100_A0A154CBX8, UniRef:UniRef50_K6ZAL3, UniRef:UniRef90_W8CTS8",rPS27A,ISCR1 rcr1,Bae et al 2007 10.1128/AAC.00279-08
plasmid1,iscr1,52767,53146,-,,,iscr1,,,,terIS,Bae et al 2007 10.1128/AAC.00279-08
plasmid1,cds,53171,54010,-,CS12_04975,sul1,amr,sulfonamide-resistant dihydropteroate synthase Sul1,"COG:COG0294, COG:H, EC:2.5.1.15, GO:0004156, GO:0005829, GO:0046654, GO:0046656, GO:0046872, KEGG:K18974, NCBIProtein:WP_000259031.1, RefSeq:WP_000259031.1, SO:0001217, UniParc:UPI000000029B, UniRef:UniRef100_P0C002, UniRef:UniRef50_P0C002, UniRef:UniRef90_P0C002",sul1,sul1,
plasmid1,cds,54004,54351,-,CS12_04976,qacEdelta1,amr,quaternary ammonium compound efflux SMR transporter QacE delta 1,"COG:COG2076, COG:V, GO:0005886, GO:0016020, GO:0022857, KEGG:K03297, NCBIProtein:WP_000679427.1, RefSeq:WP_000679427.1, SO:0001217, UniParc:UPI0000000BEC, UniRef:UniRef100_P0AA22, UniRef:UniRef50_P0AA22, UniRef:UniRef90_P0AA22",qacEdelta1,qacE∆1,
plasmid1,complete integron,54004,57054,,,,integron,,,integron_03,Integron_1,
plasmid1,integron,54454,54513,-,,,attC,,,attC,attC,
plasmid1,cds,54515,55294,-,CS12_04977,aadA2,amr,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2,"EC:2.7.7.47, KEGG:K00984, NCBIProtein:WP_001206356.1, RefSeq:WP_000151233.1, SO:0001217, UniParc:UPI00000BCF15, UniRef:UniRef100_Q51348, UniRef:UniRef50_Q51348, UniRef:UniRef90_Q51348",aadA2,aadA2,
plasmid1,integron,55310,55369,-,,,attC,,,attC,attC,
plasmid1,integron,55630,55719,-,,,attC,,,attC,attC,
plasmid1,cds,55714,56211,-,CS12_04978,dfrA12,amr,trimethoprim-resistant dihydrofolate reductase DfrA12,"EC:1.5.1.3, GO:0004146, KEGG:K00287, NCBIProtein:WP_001083725.1, RefSeq:WP_001083725.1, SO:0001217, UniParc:UPI00000BF132, UniRef:UniRef100_Q79DQ2, UniRef:UniRef50_Q59408, UniRef:UniRef90_Q79DQ2",dfrA12,dfrA12,
plasmid1,ncRNA-region,56201,56266,-,,,ncRNA-region,putative aminoglycoside riboswitch / attI site,"RFAM:RF02912, SO:0000035",putative aminoglycoside riboswitch / attI site,putative aminoglycoside riboswitch / attI site,
